StorAll	Snow	Intercp	Surface	Soil	SoilL1	SoilL2	SoilL3	RZW	GW	ET	EvapS	EvapI	EvapT	Leakage	SrfOut	GWOut	AllOut	SrftoCh	GWtoCh	Rchrge	Precip
-50.7856	-nan	15.9965	-nan	9.09548	-50.896	50.9867	-35.0308	-55.749	-20.5948	-55.7728	-5.50113	-33.184	-22.9664	2.09396	5.33129	-nan	15.6772	-56.3676	7.98361	-5.29734	-55.9194	-nan	0
-50.8167	-nan	18.5256	-nan	16.5717	-50.9249	52.9683	-35.0462	-55.7488	-20.6039	-55.7728	-7.56734	-45.3565	-20.3552	-25.8582	5.89599	-nan	15.6772	-56.3664	4.66759	-7.30462	-55.9179	-nan	0
-50.8423	-nan	22.3293	-nan	17.0492	-50.9438	55.0637	-35.0634	-55.7486	-20.5659	-55.7728	-8.88866	-48.823	-5.7351	-11.5453	6.37189	-nan	15.6772	-56.3653	3.77033	-5.54792	-55.9164	-nan	0
-50.8744	-nan	23.6323	-nan	13.6567	-50.9704	56.4574	-35.08	-55.7484	-20.6102	-55.7727	-4.03396	-39.1249	-9.9178	5.45433	5.4768	-nan	15.6772	-56.3641	6.49041	-0.274442	-55.915	-nan	0
-50.9206	-nan	24.2258	-nan	11.9	-51.0113	57.6788	-35.0939	-55.7482	-20.7278	-55.7727	-0.830317	-33.3284	-7.87257	14.9743	5.51653	-nan	15.6772	-56.363	7.45421	1.32287	-55.9135	-nan	0
-50.9639	-nan	24.2278	-nan	9.23561	-51.0516	58.3259	-35.1089	-55.7481	-20.8803	-55.7727	0.559674	-21.9705	-12.9378	24.1732	4.19765	-nan	15.6772	-56.3619	9.00578	4.49482	-55.9121	-nan	0
-51.0057	-nan	24.2271	-nan	5.39669	-51.0913	58.6397	-35.1241	-55.7479	-21.0524	-55.7726	0.869873	-14.383	-23.1408	24.2546	2.79873	-nan	15.6772	-56.3608	9.92688	5.93307	-55.9106	-nan	0
-51.0444	-nan	24.2271	-nan	4.56351	-51.1301	58.9046	-35.1396	-55.7477	-21.223	-55.7726	-0.79752	-14.1405	-31.2058	-nan	1.58304	-nan	15.6772	-56.3597	9.86584	5.14863	-55.9092	-nan	0
-51.0765	-nan	24.211	-nan	4.75657	-51.1562	59.2869	-35.1594	-55.7476	-21.3357	-55.7726	0.304597	-24.481	-19.306	24.4401	3.25896	-nan	15.6772	-56.3587	10.7807	4.31524	-55.9078	-nan	0
-51.1071	-nan	24.211	-nan	3.03597	-51.1837	59.4156	-35.1782	-55.7474	-21.4673	-55.7725	-1.17786	-20.9068	-31.2184	24.2094	0.70518	-nan	15.6772	-56.3577	10.6645	4.7045	-55.9065	-nan	0
-51.1527	-nan	24.2104	-nan	4.65137	-51.2274	59.7821	-35.1921	-55.7472	-21.6502	-55.7725	-1.32222	-22.3427	-23.8913	24.2327	1.14248	-nan	15.6772	-56.3566	8.78737	2.54529	-55.9051	-nan	0
-51.1849	-nan	21.5116	-nan	3.2981	-51.2581	58.7059	-35.2057	-55.747	-21.8041	-55.7725	0.209735	-14.1791	-16.1993	7.96761	1.73954	-nan	1	-56.3556	0.572751	2.73778	-55.9038	-0.619143	0
-51.0385	-nan	-2.55387	-nan	-33.1958	-51.1036	48.8314	-35.2308	-55.7469	-21.3322	-55.7725	-11.9474	29.0246	-36.1483	-26.9885	3.53441	-nan	22.8877	-56.3546	14.0923	2.2637	-55.9025	-0.671306	0
-51.087	-nan	0.805276	-nan	-25.9786	-51.1434	48.2193	-35.2503	-55.7467	-21.5798	-55.7725	3.58683	39.797	-22.849	-16.7402	2.40549	-nan	20.2164	-56.3537	14.6906	-1.80646	-55.9011	-nan	0
-51.1298	-nan	0.859441	-nan	-18.3667	-51.1824	48.0375	-35.2665	-55.7465	-21.7684	-55.7724	0.90864	6.95406	-17.3626	-13.1628	1.20845	-nan	1	-56.3527	0.874736	-4.44047	-55.8998	-0.578617	0
-51.1209	-nan	-4.49963	-nan	-31.2184	-51.1674	46.0945	-35.2872	-55.7464	-21.7828	-55.7724	0.332271	23.4009	-25.9205	-18.2424	-0.319308	-nan	17.2856	-56.3518	13.1786	-2.23899	-55.8986	-0.577362	0
-51.1529	-nan	-3.5213	-nan	-21.4427	-51.1949	45.8634	-35.3008	-55.7462	-21.9421	-55.7724	1.07714	15.1296	-17.6889	-11.8219	0.652102	-nan	15.8005	-56.3508	11.6655	-5.22535	-55.8973	0	0
-51.1175	-nan	-10.6079	-nan	-27.9844	-51.156	43.2616	-35.317	-55.7458	-21.8684	-55.7721	-6.25458	23.3434	-20.9673	-29.7497	0.510382	-nan	10.7627	-56.35	7.39474	-4.76286	-55.896	0	0
-51.0802	-59.4601	-16.8387	-nan	-26.1609	-51.1134	40.6489	-35.3277	-55.7451	-21.7714	-55.7717	-12.6355	7.65886	-21.2935	-39.7364	1.59746	-nan	3.80546	-56.3491	-1.45165	-9.36716	-55.8948	0	0
-51.1302	-nan	-15.8623	-nan	-17.3527	-51.1607	40.8587	-35.3367	-55.7445	-21.9745	-55.7713	-1.83371	-0.527584	-16.3163	-24.6652	0.819831	-nan	12.1156	-56.3481	5.95891	-10.7014	-55.8935	0	0
-51.1524	-nan	-15.8444	-nan	-18.1225	-51.1817	40.6607	-35.3557	-55.7442	-22.103	-55.7711	2.07556	15.0128	-16.2036	-16.2889	-2.40368	-nan	10.8253	-56.3473	8.81671	-10.3091	-55.8922	0	0
-51.2149	-nan	-15.431	-nan	-13.1209	-51.2419	40.9674	-35.3642	-55.7438	-22.3465	-55.7709	-2.15107	-4.58576	-13.3574	-20.045	-0.594925	-nan	10.8253	-56.3463	4.28733	-13.6217	-55.8909	0	0
-51.2899	-nan	-14.9684	-nan	-11.6794	-51.3153	41.5829	-35.3722	-55.7437	-22.6223	-55.7708	-2.59877	-11.5256	-12.4095	-21.1051	-0.464985	-nan	10.8253	-56.3453	3.10216	-17.068	-55.8896	0	0
-51.346	-nan	-15.8747	-nan	-13.9631	-51.3701	41.1601	-35.3853	-55.7435	-22.8849	-55.7707	0.0815445	14.8566	-14.4896	-21.1276	-1.2833	-nan	1	-56.3444	0.45342	-14.8106	-55.8883	-0.512926	0
-51.0121	-nan	-33.1515	-nan	-32.7027	-51.0437	31.4425	-35.3972	-55.7426	-21.7266	-55.77	-42.4743	-7.59141	-49.2179	-97.976	-2.87478	-nan	3.08494	-56.3436	-3.87619	-2.88812	-55.8871	0	0
-51.0057	-nan	-19.4172	-nan	-9.57688	-51.0448	33.0458	-35.4023	-55.7411	-21.6138	-55.7684	-37.3188	-36.0881	-42.6862	-65.1703	-1.80673	-nan	8.33055	-56.3427	-13.5631	-11.6057	-55.8858	0	0
-51.0236	-nan	-12.6893	-nan	-5.35141	-51.0658	34.0837	-35.4168	-55.7407	-21.627	-55.7682	-17.574	-25.9445	-28.9462	-72.7354	-0.855042	-nan	8.24021	-56.3419	-3.13889	-11.9347	-55.8845	0	0
-51.05	-nan	-8.13345	-nan	-3.24081	-51.0928	35.5815	-35.4288	-55.7404	-21.627	-55.768	-12.2869	-27.1353	-20.3866	-56.063	-0.302457	-nan	8.24021	-56.341	-2.39979	-13.7918	-55.8832	0	0
-51.0979	-nan	-3.91297	-nan	-2.16473	-51.141	36.9867	-35.4358	-55.7402	-21.7177	-55.7679	-8.81216	-32.9446	-32.199	-53.5339	-0.128458	-nan	8.24021	-56.3401	-1.94793	-13.2286	-55.8819	0	0
-51.1348	-nan	-1.38065	-nan	-3.2968	-51.1768	37.7525	-35.4476	-55.74	-21.8176	-55.7678	-7.50194	-21.6611	-31.1159	-33.9684	-1.41728	-nan	8.24021	-56.3393	0.303381	-11.68	-55.8807	0	0
-51.1769	-nan	-0.352077	-nan	-2.96755	-51.2198	38.0762	-35.452	-55.7397	-21.9431	-55.7675	-5.30328	-22.4432	-32.5802	-35.8374	-0.627042	-nan	1	-56.3384	-2.82701	-12.065	-55.8793	-0.187275	0
-51.2417	-nan	1.64435	-nan	-2.88019	-51.283	38.662	-35.4582	-55.7394	-22.173	-55.7674	-3.35153	-12.8877	-36.4924	-25.1792	-0.721263	-nan	1	-56.3375	-1.58468	-14.4292	-55.878	0	0
-51.2872	-nan	1.63372	-nan	-5.55112	-51.3258	38.7458	-35.4715	-55.7392	-22.3637	-55.7673	-0.734249	1.19244	-23.8535	1.79012	-1.31126	-nan	1	-56.3367	0.116424	-13.3124	-55.8768	0	0
-51.358	-nan	3.47844	-nan	-0.349887	-51.3955	39.9543	-35.4744	-55.739	-22.5787	-55.7671	-4.71942	-31.7628	-25.1188	-25.8406	0.393754	-nan	1	-56.3358	-2.69605	-18.0303	-55.8754	0	0
-51.433	-nan	5.90989	-nan	1.25899	-51.4702	41.3791	-35.4753	-55.7388	-22.8054	-55.7671	-5.31646	-40.9681	-20.064	-39.4841	0.65446	-nan	1	-56.3348	-3.44561	-15.3864	-55.8741	0	0
-51.4984	-nan	6.46277	-nan	-1.03397	-51.538	41.6243	-35.4741	-55.7386	-23.046	-55.767	-3.74766	-39.8733	-16.4038	-45.4869	1.44183	-nan	1	-56.3338	-2.58159	-12.5971	-55.8727	-0.53694	0
-51.4107	-nan	-6.59745	-nan	-12.0557	-51.4527	36.8164	-35.4931	-55.7385	-22.7857	-55.7669	-5.2328	25.1999	-10.9978	-27.7753	-1.34763	-nan	1	-56.333	-2.10172	-7.90305	-55.8715	-0.315958	0
-50.9526	-nan	-20.6899	-nan	-16.8508	-51.0116	25.5363	-35.2979	-55.7371	-21.2654	-55.7654	-18.8471	10.7793	-11.1782	-38.5119	-1.90181	-nan	3.6799	-56.3323	-7.78356	-1.02724	-55.8702	0	0
-50.827	-nan	-21.302	-nan	-19.5724	-50.8878	22.5943	-34.5325	-55.7332	-21.0123	-55.7605	-10.9694	18.3857	-24.888	-33.8531	0.0802259	-nan	3.04962	-56.3315	-4.09566	-2.99042	-55.8689	0	0
-50.9196	-nan	-21.5722	-nan	-19.6923	-50.9704	23.0886	-34.5258	-55.7316	-21.2917	-55.7583	-3.60324	2.32292	-18.1206	-21.9209	-1.27619	-nan	1	-56.3307	-2.25638	-16.0942	-55.8675	-0.0290142	0
-51.0394	-nan	-18.7986	-nan	-13.3952	-51.0894	24.3135	-34.5173	-55.7314	-21.6289	-55.7582	-6.04889	-14.587	-19.0093	-44.895	-1.6285	-nan	1	-56.3298	-4.41399	-18.829	-55.866	0	0
-51.1114	-nan	-17.8752	-nan	-13.082	-51.1602	25.2109	-34.5162	-55.7312	-21.8067	-55.7582	-6.05639	-8.99495	-13.7511	-38.1344	-2.40493	-nan	1	-56.3289	-4.13914	-17.6574	-55.8645	-0.459132	0
-51.1925	-nan	-15.4316	-nan	-9.25116	-51.2417	26.9596	-34.512	-55.731	-21.9712	-55.7581	-8.65135	-23.9075	-17.8289	-52.9411	-2.86141	-nan	1	-56.328	-6.1516	-16.5296	-55.8631	0	0
-51.2729	-nan	-12.819	-nan	-7.78941	-51.3224	28.437	-34.5091	-55.7308	-22.1708	-55.758	-8.04732	-26.7905	-16.8578	-52.0393	-2.19432	-nan	1	-56.3271	-5.67132	-15.2537	-55.8617	0	0
-51.3739	-nan	-11.19	-nan	-8.85595	-51.4224	28.7497	-34.5074	-55.7307	-22.567	-55.7579	-3.00075	-3.37534	-16.3651	-36.3216	-1.5207	-nan	1	-56.3261	-1.98323	-15.0637	-55.8602	0	0
-51.4913	-nan	-8.69597	-nan	-9.57011	-51.5399	29.5964	-34.4987	-55.7305	-22.996	-55.7578	-4.55631	-25.4564	-14.0242	-49.4391	-0.935188	-nan	1	-56.3251	-3.4786	-15.9843	-55.8587	0	0
-51.6075	-nan	-6.30651	-nan	-10.3319	-51.6561	30.0935	-34.4914	-55.7303	-23.4587	-55.7577	-4.2011	-26.3726	-15.2867	-48.4463	-1.15657	-nan	1	-56.3239	-3.30391	-15.1906	-55.8572	0	0
-51.7061	-nan	-3.52586	-nan	-10.8138	-51.755	30.7746	-34.4921	-55.7301	-23.8394	-55.7576	-6.08726	-41.2917	-15.4899	-51.963	-1.87391	-nan	1	-56.3228	-4.81308	-14.4308	-55.8557	0	0
-51.7817	-nan	-1.97344	-nan	-11.0223	-51.8308	30.9075	-34.5003	-55.7299	-24.1552	-55.7575	-5.70769	-35.2997	-15.1698	-38.6822	-2.00474	-nan	1	-56.3218	-4.34831	-13.3327	-55.8542	-0.566181	0
-51.8008	-nan	-1.22122	-nan	-11.5081	-51.8519	30.0806	-34.5169	-55.7297	-24.2575	-55.7575	-7.74789	-35.1227	-15.4921	-34.4377	-2.73326	-nan	1	-56.3209	-5.18985	-11.776	-55.8528	-0.464036	0
-51.863	-nan	0.0228274	-nan	-11.8637	-51.9122	30.5189	-34.5296	-55.7295	-24.5	-55.7574	-7.68583	-45.5541	-14.5491	-20.1846	-3.08198	-nan	1	-56.3199	-5.6177	-10.8226	-55.8514	0	0
-51.8286	-nan	-5.19092	-nan	-13.4664	-51.8781	28.0074	-34.5531	-55.7294	-24.4143	-55.7574	-5.48214	12.8226	-14.9251	-16.8747	-4.42731	-nan	1	-56.3193	-2.55613	-11.5082	-55.85	-0.307018	0
-51.883	-nan	-2.47093	-nan	-12.8213	-51.9322	27.6187	-34.5666	-55.7292	-24.669	-55.7573	-8.36225	-29.2038	-19.0944	-40.0148	-4.91281	-nan	1	-56.3184	-5.84007	-13.4472	-55.8486	-0.517885	0
-51.9558	-nan	-0.802802	-nan	-12.7217	-52.0035	27.6805	-34.5801	-55.729	-24.9839	-55.7572	-7.29172	-39.6277	-15.9085	-26.0861	-4.12635	-nan	1	-56.3174	-5.52675	-13.9521	-55.8472	0	0
-52.0251	-nan	-1.07889	-nan	-13.8456	-52.0707	27.453	-34.5947	-55.7288	-25.2887	-55.7572	-6.43838	-38.0948	-14.8842	-6.46631	-4.16067	-nan	1	-56.3164	-5.16512	-14.1148	-55.846	-0.872311	0
-52.0339	-nan	-2.76496	-nan	-14.4591	-52.0782	26.0276	-34.6202	-55.7287	-25.3914	-55.7572	-4.05931	14.4136	-16.2005	-5.16841	-5.37915	-nan	1	-56.3157	-2.34972	-14.7468	-55.8449	-0.827413	0
-52.1181	-nan	-1.02419	-nan	-14.8827	-52.1611	25.5033	-34.6373	-55.7285	-25.8003	-55.7572	-6.30516	-22.5298	-16.0824	-27.5053	-4.90582	-nan	1	-56.3147	-5.3261	-16.4627	-55.8437	-nan	0
-51.2123	-nan	-0.692309	-nan	-4.2968	-51.3232	12.2552	-34.1958	-55.7284	-22.369	-55.7571	-15.5352	-33.0526	-15.2444	-20.2116	-7.14607	-nan	1	-56.3139	-10.5282	-1.18323	-55.8422	-0.485199	0
-51.2883	-nan	-0.393296	-nan	-9.02531	-51.3986	15.19	-34.176	-55.7252	-22.3032	-55.7523	-13.2774	-34.5953	-14.9604	-18.6003	-5.85026	-nan	1	-56.313	-10.6779	-14.5431	-55.841	0	0
-51.392	-nan	-0.136372	-nan	-12.6908	-51.495	17.9894	-34.1643	-55.725	-22.3593	-55.7522	-10.9869	-38.1926	-16.6388	-3.51254	-4.96523	-nan	1	-56.312	-9.28613	-14.2109	-55.8398	-nan	0
-51.498	-nan	-0.138224	-nan	-14.9551	-51.5922	19.144	-34.1613	-55.7249	-22.6333	-55.7522	-7.05249	-26.0172	-17.8726	-0.117754	-4.5809	-nan	1	-56.3111	-5.82907	-14.4649	-55.8386	-nan	0
-51.5971	-nan	-0.145852	-nan	-15.4771	-51.6852	20.0423	-34.162	-55.7247	-22.9349	-55.7522	-6.28173	-19.5868	-17.9489	-0.036478	-4.49809	-nan	1	-56.3102	-5.17498	-14.9091	-55.8374	-nan	0
-51.6552	-nan	-0.616115	-nan	-16.1282	-51.7385	20.0909	-34.1762	-55.7246	-23.1623	-55.7522	-4.14572	-2.50756	-17.1913	-1.47697	-4.77349	-nan	1	-56.3094	-3.11872	-16.6321	-55.8363	-0.938237	0
-51.6963	-nan	-1.02505	-nan	-16.5682	-51.7736	19.6112	-34.1979	-55.7245	-23.3691	-55.7522	-0.907794	14.4751	-17.9984	-2.5662	-4.23372	-nan	1	-56.3088	-0.540712	-18.0169	-55.8352	-0.83803	0
-51.5959	-nan	-6.66808	-nan	-16.158	-51.6746	17.4029	-34.2253	-55.7244	-23.0409	-55.7522	-9.84357	12.3305	-16.2426	-23.7392	-3.42855	-nan	1	-56.3083	-4.86549	-11.3802	-55.8342	-1.1217	0
-51.1673	-nan	-17.0377	-nan	-17.6529	-51.2752	12.3076	-33.5833	-55.7229	-21.708	-55.75	-29.011	15.7916	-36.3499	-56.2307	-5.11996	-nan	1	-56.3078	-8.56324	-2.76118	-55.8331	-0.00211783	0
-51.2827	-nan	-12.4261	-nan	-16.347	-51.3707	13.1527	-33.565	-55.719	-21.9747	-55.7438	-13.205	-17.2407	-16.9051	-28.581	-5.79931	-nan	1	-56.307	-11.1459	-19.6209	-55.8319	0	0
-51.3795	-nan	-9.34371	-nan	-16.9627	-51.4662	15.4865	-33.5551	-55.7188	-22.0523	-55.7438	-13.2036	-40.1247	-18.2213	-42.6376	-5.07522	-nan	1	-56.3061	-11.6201	-20.3777	-55.8306	-nan	0
-51.4586	-nan	-9.35774	-nan	-17.5819	-51.5387	16.0316	-33.5625	-55.7187	-22.2891	-55.7437	-6.38653	-10.9032	-19.0303	-9.18131	-4.98066	-nan	1	-56.3054	-5.31863	-20.1733	-55.8294	-nan	0
-51.5726	-nan	-9.36728	-nan	-17.9856	-51.6465	16.0851	-33.5647	-55.7185	-22.7295	-55.7437	-3.60791	3.77132	-19.3518	-9.25032	-4.3394	-nan	1	-56.3045	-3.19968	-20.7456	-55.8282	-nan	0
-51.6383	-nan	-9.65298	-nan	-18.6357	-51.7067	15.6643	-33.5792	-55.7184	-23.0284	-55.7437	-3.13474	12.9965	-20.2321	-9.79297	-5.26653	-nan	1	-56.3038	-2.70087	-21.94	-55.827	-0.876919	0
-51.7267	-nan	-8.50428	-nan	-19.045	-51.792	16.1158	-33.5865	-55.7183	-23.3382	-55.7437	-7.67007	-19.1862	-20.3986	-23.8046	-4.99288	-nan	1	-56.303	-7.10357	-21.7507	-55.8258	-nan	0
-51.7997	-nan	-8.50203	-nan	-19.663	-51.8602	16.3154	-33.5996	-55.7181	-23.6132	-55.7437	-6.44936	-15.1689	-20.7817	-8.53183	-4.97854	-nan	1	-56.3022	-5.98796	-22.6392	-55.8246	-nan	0
-51.7908	-nan	-9.42483	-nan	-20.3174	-51.8525	16.3146	-33.6154	-55.718	-23.51	-55.7437	-12.1716	-41.7694	-20.9271	-26.032	-5.27543	-nan	1	-56.3015	-11.2764	-21.2906	-55.8234	-0.917455	0
-51.8686	-nan	-6.25043	-nan	-21.3319	-51.9301	17.9675	-33.6199	-55.7178	-23.678	-55.7437	-12.5856	-54.6575	-22.0074	-47.6212	-4.57974	-nan	1	-56.3005	-12.3064	-19.2618	-55.8222	-nan	0
-51.5711	-nan	-12.8107	-nan	-18.4943	-51.6451	14.1151	-33.6409	-55.7177	-22.4891	-55.7437	-18.0488	-16.5451	-19.7096	-30.2475	-5.62114	-nan	1	-56.2999	-16.8918	-6.93482	-55.8211	-1.40795	0
-51.6576	-nan	-12.7406	-nan	-29.7832	-51.7243	14.6748	-33.6419	-55.7172	-22.7555	-55.7429	-7.78634	-18.753	-35.0738	-13.4083	-5.31222	-nan	1	-56.2992	-7.54942	-19.9449	-55.82	0	0
-51.7252	-nan	-12.6355	-nan	-34.6784	-51.7869	15.379	-33.6502	-55.717	-22.9323	-55.7429	-9.46019	-28.3507	-39.3591	-17.2141	-5.45876	-nan	1	-56.2984	-9.24106	-20.1741	-55.8188	-0.935341	0
-51.826	-nan	-11.0891	-nan	-31.657	-51.8856	16.5465	-33.6509	-55.7169	-23.2271	-55.7429	-9.1154	-33.2319	-41.6278	-31.419	-4.38095	-nan	1	-56.2975	-9.08564	-20.0868	-55.8176	-nan	0
-51.8987	-nan	-12.5155	-nan	-27.27	-51.9555	16.146	-33.6601	-55.7167	-23.5393	-55.7429	-4.90464	-4.5391	-33.8321	-17.9137	-4.07508	-nan	1	-56.2966	-4.99714	-19.4603	-55.8164	-0.98898	0
-51.9657	-nan	-8.84128	-nan	-36.857	-52.0233	17.0813	-33.6711	-55.7166	-23.7432	-55.7429	-12.4654	-47.3364	-32.9188	-57.5775	-5.14124	-nan	1	-56.2957	-12.554	-18.3591	-55.8152	-nan	0
-52	-nan	-8.04237	-nan	-21.9049	-52.0572	17.4315	-33.6877	-55.7165	-23.8304	-55.7429	-11.752	-50.3694	-25.6385	-33.9783	-5.11565	-nan	1	-56.2949	-11.8555	-17.4905	-55.8141	-1.00405	0
-52.0336	-nan	-8.02891	-nan	-24.3848	-52.0865	17.4342	-33.7125	-55.7163	-23.9748	-55.7429	-8.41887	-26.0937	-23.5584	-8.20498	-5.08546	-nan	1	-56.2944	-8.58565	-18.9871	-55.8131	-nan	0
-51.8467	-nan	-19.8506	-nan	-10.7088	-51.899	13.9863	-33.7383	-55.7162	-23.2176	-55.7429	-18.0564	12.9991	-10.7426	-37.8445	-4.79358	-nan	1	-56.2939	-17.1058	-9.50203	-55.812	-1.26622	0
-51.8327	-nan	-9.24396	-nan	-14.7359	-51.8999	13.5013	-33.7527	-55.7158	-23.2307	-55.7424	-21.1271	-12.7395	-14.8045	-86.4062	-5.99864	-nan	1	-56.2933	-20.0377	-16.2542	-55.811	-0.191002	0
-51.8929	-nan	-3.11337	-nan	-17.5775	-51.9625	14.3459	-33.7604	-55.7155	-23.4031	-55.742	-15.2244	-56.0208	-20.5642	-66.2996	-6.02939	-nan	1	-56.2926	-14.8967	-21.1364	-55.8099	0	0
-51.9546	-nan	1.37465	-nan	-20.7692	-52.0244	15.3454	-33.7721	-55.7153	-23.5631	-55.742	-13.6964	-58.8061	-24.4965	-51.3829	-5.6919	-nan	1	-56.2918	-13.6172	-21.0166	-55.8088	-nan	0
-52.0152	-nan	4.62754	-nan	-26.6398	-52.0837	15.9993	-33.7869	-55.7152	-23.7581	-55.742	-11.8302	-53.5468	-27.0634	-37.6424	-5.82788	-nan	1	-56.2911	-11.8822	-20.8074	-55.8077	-nan	0
-52.1112	-nan	7.78258	-nan	-44.5575	-52.1791	16.9487	-33.7957	-55.7151	-24.0886	-55.742	-9.79232	-57.8992	-47.2895	-40.095	-4.74509	-nan	1	-56.29	-9.86461	-20.0379	-55.8065	-nan	0
-51.9294	-nan	-14.4546	-nan	-11.8124	-51.9891	13.7353	-33.8198	-55.715	-23.2745	-55.742	-18.7119	9.06763	-10.9804	-42.924	-5.78003	-nan	1	-56.2895	-18.0786	-10.3702	-55.8055	-1.36281	0
-51.8846	-nan	-23.8059	-nan	-13.1082	-51.9321	12.3752	-33.8294	-55.7142	-23.0608	-55.7408	-13.5684	10.0029	-11.5323	-45.7595	-6.1599	-nan	1	-56.2889	-13.0021	-12.3808	-55.8044	-0.119622	0
-51.935	-nan	-22.1825	-nan	-16.9073	-51.98	12.1369	-33.8427	-55.7136	-23.313	-55.7397	-9.38117	9.58238	-17.212	-37.4916	-6.60651	-nan	1	-56.2884	-8.91966	-19.0679	-55.8034	0	0
-52.0313	-nan	-20.9831	-nan	-19.874	-52.0742	12.1195	-33.8543	-55.7134	-23.7241	-55.7396	-7.70034	-4.57527	-23.5062	-34.3653	-6.14012	-nan	1	-56.2876	-7.61629	-24.6784	-55.8023	0	0
-51.8419	-nan	-24.0114	-nan	-10.2527	-51.8923	10.131	-33.8574	-55.7129	-22.9212	-55.7389	-17.4262	-1.36464	-8.4454	-48.2324	-6.78542	-nan	1	-56.2869	-16.5624	-8.5207	-55.8012	-0.259382	0
-51.9093	-nan	-24.0012	-nan	-14.6149	-51.9545	10.4499	-33.8657	-55.7113	-23.1599	-55.7361	-9.32622	-12.0833	-16.8727	-24.0967	-6.51744	-nan	1	-56.2864	-8.97199	-24.4716	-55.8001	0	0
-51.9735	-nan	-20.4301	-nan	-18.1954	-52.0201	11.6396	-33.8759	-55.7112	-23.2925	-55.7361	-15.1368	-44.9348	-22.7661	-59.9214	-6.63013	-nan	1	-56.2857	-14.9317	-25.128	-55.799	0	0
-52.0381	-nan	-17.4419	-nan	-23.366	-52.0851	12.8643	-33.8888	-55.711	-23.4317	-55.7361	-14.1688	-48.3743	-29.4955	-53.518	-6.24383	-nan	1	-56.285	-14.1783	-24.6755	-55.7978	0	0
-52.0326	-nan	-18.0195	-nan	-26.9523	-52.0805	12.8915	-33.9071	-55.7109	-23.3456	-55.7362	-13.5275	-36.838	-26.5934	-42.8714	-6.23201	-nan	1	-56.2843	-13.5385	-23.7828	-55.7967	-0.911465	0
-52.1136	-nan	-15.5578	-nan	-33.4791	-52.161	13.6292	-33.9197	-55.7108	-23.6229	-55.7362	-10.6177	-33.1454	-33.5016	-45.5762	-5.5914	-nan	1	-56.2835	-10.6831	-24.4873	-55.7955	0	0
-52.17	-nan	-15.0832	-nan	-29.6106	-52.2145	13.7513	-33.9402	-55.7107	-23.8604	-55.7362	-8.70694	-21.2126	-29.8307	-21.2883	-6.11198	-nan	1	-56.2829	-8.83173	-24.4858	-55.7944	0	0
-52.102	-nan	-18.9775	-nan	-21.7211	-52.1478	12.4898	-33.9654	-55.7105	-23.5799	-55.7362	-10.7209	0.875561	-20.3153	-31.2175	-6.18451	-nan	1	-56.2824	-10.5791	-19.4169	-55.7934	-0.895894	0
-52.1677	-nan	-17.0778	-nan	-24.7575	-52.2124	12.751	-33.9802	-55.7104	-23.8366	-55.7362	-10.2525	-24.1511	-26.6632	-40.099	-5.92556	-nan	1	-56.2817	-10.2425	-24.5342	-55.7922	-0.922382	0
-52.2398	-nan	-14.098	-nan	-34.0576	-52.2846	13.2126	-33.9973	-55.7103	-24.1196	-55.7362	-10.936	-31.1443	-34.1736	-51.6454	-6.04535	-nan	1	-56.2809	-11.0127	-24.2464	-55.7911	0	0
-52.2811	-nan	-10.9788	-nan	-25.4525	-52.3263	13.8798	-34.0182	-55.7102	-24.2474	-55.7362	-15.0014	-50.5113	-30.1444	-55.1896	-6.88902	-nan	1	-56.2802	-15.116	-22.8476	-55.79	0	0
-52.3352	-nan	-7.36165	-nan	-39.4823	-52.381	14.5195	-34.0369	-55.71	-24.4396	-55.7362	-13.4028	-55.9945	-33.012	-58.3721	-6.46575	-nan	1	-56.2795	-13.5105	-22.6667	-55.7888	0	0
-52.3872	-nan	-4.29019	-nan	-27.7757	-52.4331	15.2115	-34.0533	-55.7099	-24.6204	-55.7362	-13.3583	-57.0479	-36.0338	-53.3811	-6.63703	-nan	1	-56.2787	-13.4716	-21.8459	-55.7877	0	0
-52.4462	-nan	-1.22813	-nan	-68.5457	-52.4924	15.7976	-34.0649	-55.7097	-24.8497	-55.7362	-12.243	-57.0085	-43.5549	-53.3127	-6.44642	-nan	1	-56.2778	-12.3535	-21.3152	-55.7865	0	0
-52.3579	-nan	-0.385133	-nan	-19.9989	-52.4164	14.3807	-34.0906	-55.7096	-24.4658	-55.7362	-16.7146	-44.7781	-20.446	-36.7454	-6.93201	-nan	1	-56.2772	-16.62	-17.4086	-55.7854	-0.813347	0
-52.3649	-nan	-0.377009	-nan	-21.9872	-52.4204	14.2904	-34.1174	-55.7095	-24.4853	-55.7362	-12.2264	-42.3278	-22.1842	-7.22666	-7.3155	-nan	1	-56.2768	-12.0454	-19.6277	-55.7844	-0.611164	0
-52.395	-nan	2.26625	-nan	-23.8244	-52.4489	14.7232	-34.1387	-55.7094	-24.5854	-55.7362	-15.3755	-59.3048	-23.9575	-32.787	-7.29173	-nan	1	-56.2762	-15.2989	-18.7889	-55.7833	0	0
-52.4524	-nan	4.65347	-nan	-30.4275	-52.5051	15.1063	-34.1496	-55.7093	-24.8174	-55.7362	-11.7586	-57.0494	-32.3101	-31.3553	-7.13145	-nan	1	-56.2753	-11.865	-18.3839	-55.7821	0	0
